,Titulo,Final_score,Criteria_scores,Out_degrees,In_degrees,Clustering_coefficient,ASP,ASPW
2836,Título: As enchentes e suas consequências,"
											4,5										","{'Competência 1': 1.0, 'Competência 2': 0.5, 'Competência 3': 0.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.1830985915492958,1.1830985915492958,0.0,9.558551307847083,9.558551307847083
2837,Título: As enchentes,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2612612612612613,1.2612612612612613,0.02234267234267234,11.421294021294022,11.421294021294022
2838,Título: As Enchentes,"
											7,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2743362831858407,1.2743362831858407,0.0058997050147492625,8.941845764854614,8.941845764854614
2839,Título: As chuvas do início ano todos sabem que ela irá vir*,"
											6,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 0.5, 'Competência 5': 1.0}",1.2105263157894737,1.2105263157894737,0.003508771929824562,12.1484882418813,12.294064949608062
2840,Título: As causas e os prejuízos relacionados às enchentes,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.4774774774774775,1.4774774774774775,0.006763581763581763,7.2316134316134315,7.446437346437347
2841,Título: A Verossimilhança das Catástrofes Naturais no Brasil.,"
											8										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.471264367816092,1.471264367816092,0.0112324685167714,7.569901095963646,7.809810211173483
2842,Título: A resposta da natureza,"
											5,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.276190476190476,1.276190476190476,0.012307256235827665,11.52948717948718,11.739835164835165
2843,Título: A preservação ambiental,"
											6,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.15,1.15,0.0085,12.72858585858586,13.062727272727273
2844,Título: A natureza pede socorro,"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.28,1.28,0.008027777777777778,9.684242424242424,9.825959595959596
2845,Título: A instabilidade ambiental,"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.2626262626262625,1.2626262626262625,0.022065897065897063,8.41991341991342,8.41991341991342
2846,Título: A fúria da natureza,"
											4										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 0.5, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.144578313253012,1.144578313253012,0.013052208835341366,12.060828680575963,12.060828680575963
2847,Título: A culpa de quem reclama,"
											8,5										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.3135593220338984,1.3135593220338984,0.010410622756906894,10.654642908880197,10.986672461248732
2848,Título: A cidade entre as águas.*,"
											5,5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2767857142857142,1.2767857142857142,0.0010416666666666667,9.93018018018018,10.63626126126126
2849,Título: A ameaça ao Estado laico brasileiro,"
											7,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.22,1.22,0.0030059523809523813,11.209090909090909,11.503939393939394
2850,Título: Água: Vida ou Morte?,"
											7										","{'Competência 1': 2.0, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.5061728395061729,1.5061728395061729,0.0030864197530864196,6.4033950617283955,6.4033950617283955
2851,[redação sem título],"
											2,5										","{'Competência 1': 0.5, 'Competência 2': 0.5, 'Competência 3': 0.5, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.3762376237623761,1.3762376237623761,0.012226222622262226,7.42930693069307,7.42930693069307
2852,[redação sem título],"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.3061224489795917,1.3061224489795917,0.0009414480077745384,9.43561960866821,9.909951609509783
2853,[redação sem título],"
											5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 0.5, 'Competência 5': 1.0}",1.359375,1.359375,0.017435515873015874,7.084077380952381,7.200148809523809
2854,[redação sem título],"
											5										","{'Competência 1': 1.5, 'Competência 2': 0.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.127906976744186,1.127906976744186,0.0,12.777154582763337,12.777154582763337
2855,[redação sem título],"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3652173913043477,1.3652173913043477,0.0065817196443794905,7.573150266971777,7.7035850495804725
2856,[redação sem título],"
											7,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.3035714285714286,1.3035714285714286,0.007061366213151928,9.62829794079794,9.95045045045045
2857,[redação sem título],"
											8,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2727272727272727,1.2727272727272727,0.003484848484848485,9.647539616346956,9.776146788990825
2858,[redação sem título],"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.373913043478261,1.373913043478261,0.0028985507246376816,8.253852021357742,8.541342486651411
2859,[redação sem título],"
											7,5										","{'Competência 1': 2.0, 'Competência 2': 0.0, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.2121212121212122,1.2121212121212122,0.0054713804713804725,10.933209647495362,11.043393114821686
2860,[redação sem título],"
											5,5										","{'Competência 1': 1.5, 'Competência 2': 0.5, 'Competência 3': 0.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.0434782608695652,1.0434782608695652,0.0,3.5849802371541504,3.9051383399209487
2861,[redação sem título],"
											7										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.2571428571428571,1.2571428571428571,0.011970899470899472,8.636853002070394,9.121118012422361
2862,[redação sem título],"
											10										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.1583333333333334,1.1583333333333334,0.0070188492063492074,14.167787114845938,14.448389355742297
2863,Título: Enchentes são problema de infraestrutura,"
											8										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.4787234042553192,1.4787234042553192,0.016091050845055403,6.648135438114847,7.1431022649279345
2864,"Título: Toda Ação, Gera reação","
											3,5										","{'Competência 1': 1.0, 'Competência 2': 0.5, 'Competência 3': 0.5, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.2421052631578948,1.2421052631578948,0.007543859649122807,9.852519596864502,9.97010078387458
2865,Título: A ocupação da natureza,"
											9										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.2718446601941749,1.2718446601941749,0.0,10.12240624405102,10.210641538168666
2866,Título: Rolezinhos:Vozes do Caos Social,"
											8,5										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.4454545454545455,1.4454545454545455,0.0009392829392829395,7.444787322768974,7.844620517097582
2867,Título: Segurança nos rolezinhos,"
											8										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.2924528301886793,1.2924528301886793,0.0006039165237278444,10.121293800539084,10.679245283018869
2868,Título: Rolezinhos: um rolê dos tempos modernos,"
											5,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.3653846153846154,1.3653846153846154,0.0076524170274170295,9.438666915608664,10.898338312173264
2869,"Título: Sobre consumismo, segregação e a onda de ""rolezinhos""","
											9,5										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 2.0, 'Competência 5': 1.5}",1.1733333333333333,1.1733333333333333,0.002023809523809524,14.456375838926174,14.71834451901566
2870,Título: Rolezinhos: O despertar de um mar de opiniões,"
											8										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.292929292929293,1.292929292929293,0.015082938946575312,8.344465058750773,8.412389198103483
2871,Título: Rolezinhos: Manifestação social ou desordem organizada ?,"
											7,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.302325581395349,1.302325581395349,0.004166666666666667,9.994801641586868,10.443912448700411
2872,Título: Rolezinhos: liberdade de expressão não conhecida,"
											7,5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 2.0, 'Competência 4': 1.5, 'Competência 5': 2.0}",1.4615384615384615,1.4615384615384615,0.02809400373444004,7.480799045915325,8.088729874776387
2873,Título: Rolezinhos: eis o vilão?,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.153061224489796,1.153061224489796,0.005782312925170068,9.736797811908268,9.736797811908268
2874,Título: Rolezinhos: algo sem aceitação pela sociedade,"
											5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.4788732394366197,1.4788732394366197,0.0060523396791002425,7.613279678068411,8.308249496981892
2875,Título: Rolezinhos: A nova cultura jovem,"
											8										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.5}",1.3064516129032258,1.3064516129032258,0.0038102451105691726,9.914044059795437,10.090479937057435
2876,"Título: Rolezinhos, quais as possíveis interpretações deste fenômeno?","
											4										","{'Competência 1': 0.5, 'Competência 2': 0.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.233009708737864,1.233009708737864,0.0,11.085950885208453,11.314391776127927
2877,"Título: Rolezinhos, quais as possíveis interpretações deste fenômeno?","
											7,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.155844155844156,1.155844155844156,0.008658008658008658,12.29647983595352,12.29647983595352
2878,"Título: Rolezinhos, quais as possíveis interpretações deste fenômeno?","
											4,5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.2826086956521738,1.2826086956521738,0.014492753623188408,8.498805542283803,8.498805542283803
2879,Título: Rolezinhos o grito da desigualdade*,"
											6										","{'Competência 1': 2.0, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 0.5, 'Competência 5': 1.0}",1.2380952380952381,1.2380952380952381,0.003174603174603175,9.412362637362637,9.635347985347986
2880,Título: Rolezinhos nos shoppings: manifestações culturais numa época indevida?,"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 1.0, 'Competência 4': 2.0, 'Competência 5': 2.0}",1.0434782608695652,1.0434782608695652,0.0,6.632411067193676,6.632411067193676
2881,Título: rolezinhos dos jovens,"
											4,5										","{'Competência 1': 1.5, 'Competência 2': 0.5, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.2531645569620253,1.2531645569620253,0.005289330922242316,11.24943200259656,11.394677052904902
2882,Título: Rolezinhos,"
											8										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 1.5, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.2568306010928962,1.2568306010928962,0.006942162881202417,10.936888248363658,11.189515402630157
2883,Título: Rolezinhos,"
											3,5										","{'Competência 1': 1.0, 'Competência 2': 1.0, 'Competência 3': 0.5, 'Competência 4': 0.5, 'Competência 5': 0.5}",1.3888888888888888,1.3888888888888888,0.003291245791245791,6.928089887640449,7.146441947565543
2884,Título: Rolezinho: segurança em risco,"
											6										","{'Competência 1': 2.0, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.2254901960784315,1.2254901960784315,0.000980392156862745,10.306057076295865,10.706755969714619
2885,Título: Rolezinho: um problema de ordem social,"
											8,5										","{'Competência 1': 2.0, 'Competência 2': 1.5, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 2.0}",1.1785714285714286,1.1785714285714286,0.0,11.535714285714286,11.789092664092664
2886,Título: Rolezinho: Revolução na periferia,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.5294117647058822,1.5294117647058822,0.0038626450342482558,6.726733977172959,7.317164179104478
2887,Título: Rolezinho: fenômeno cultural e social,"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 2.0}",1.1416666666666666,1.1416666666666666,0.0007688492063492064,11.795588235294117,11.889775910364145
2888,"Título: Rolezinho, manifestação diferente","
											6,5										","{'Competência 1': 2.0, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.0}",1.3703703703703705,1.3703703703703705,0.0005217519106407995,7.9867283950617285,8.170833333333333
2889,Título: Rolezinho interpretado,"
											6										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.5, 'Competência 5': 1.0}",1.275229357798165,1.275229357798165,0.003402140672782875,10.493204213387699,10.83053007135576
2890,Título: Rolezinho um direito dos jovens,"
											7										","{'Competência 1': 2.0, 'Competência 2': 1.0, 'Competência 3': 1.5, 'Competência 4': 1.0, 'Competência 5': 1.5}",1.3043478260869565,1.3043478260869565,0.00380410945016568,7.705242966751918,8.238064791133844
2891,Título: Rolezinhos: uma forma de manifestação contra os diversos tipos de preconceitos,"
											9										","{'Competência 1': 2.0, 'Competência 2': 2.0, 'Competência 3': 2.0, 'Competência 4': 1.0, 'Competência 5': 2.0}",1.3008849557522124,1.3008849557522124,0.009880569283224151,10.053097345132743,10.189396333754742
2892,Título: Rolezinho,"
											5										","{'Competência 1': 1.5, 'Competência 2': 1.0, 'Competência 3': 1.0, 'Competência 4': 1.0, 'Competência 5': 0.5}",1.1666666666666667,1.1666666666666667,0.0,13.606022408963586,13.668767507002801
